"response_uuid","Trial","Usable frames (%)","has_icatcher","icatcher_file_names"
"08eee7ba-ef32-489d-9d25-e6cd14a0b267","3b",0.604,TRUE,"14-test-trial-3_08eee7ba-ef32-489d-9d25-e6cd14a0b267_1695316647311_67.txt"
"08eee7ba-ef32-489d-9d25-e6cd14a0b267","4a",0.546,TRUE,"14-test-trial-3_08eee7ba-ef32-489d-9d25-e6cd14a0b267_1695316647311_67.txt"
"08eee7ba-ef32-489d-9d25-e6cd14a0b267","4b",0.238,TRUE,"14-test-trial-3_08eee7ba-ef32-489d-9d25-e6cd14a0b267_1695316647311_67.txt"
"08eee7ba-ef32-489d-9d25-e6cd14a0b267","5a",0.35,TRUE,"14-test-trial-3_08eee7ba-ef32-489d-9d25-e6cd14a0b267_1695316647311_67.txt"
"08eee7ba-ef32-489d-9d25-e6cd14a0b267","5b",0.196,TRUE,"14-test-trial-3_08eee7ba-ef32-489d-9d25-e6cd14a0b267_1695316647311_67.txt"
"08eee7ba-ef32-489d-9d25-e6cd14a0b267","6a",0.292,TRUE,"14-test-trial-3_08eee7ba-ef32-489d-9d25-e6cd14a0b267_1695316647311_67.txt"
"08eee7ba-ef32-489d-9d25-e6cd14a0b267","6b",0,TRUE,"14-test-trial-3_08eee7ba-ef32-489d-9d25-e6cd14a0b267_1695316647311_67.txt"
"095b6236-bad8-4356-8325-878f7a78c608","1a",0.162,TRUE,"18-test-trial-5_095b6236-bad8-4356-8325-878f7a78c608_1697930271223_649.txt"
"095b6236-bad8-4356-8325-878f7a78c608","1b",0.208,TRUE,"18-test-trial-5_095b6236-bad8-4356-8325-878f7a78c608_1697930271223_649.txt"
"095b6236-bad8-4356-8325-878f7a78c608","2a",0.967,TRUE,"18-test-trial-5_095b6236-bad8-4356-8325-878f7a78c608_1697930271223_649.txt"
"095b6236-bad8-4356-8325-878f7a78c608","2b",0.754,TRUE,"18-test-trial-5_095b6236-bad8-4356-8325-878f7a78c608_1697930271223_649.txt"
"095b6236-bad8-4356-8325-878f7a78c608","3a",0.942,TRUE,"18-test-trial-5_095b6236-bad8-4356-8325-878f7a78c608_1697930271223_649.txt"
"095b6236-bad8-4356-8325-878f7a78c608","3b",0.804,TRUE,"18-test-trial-5_095b6236-bad8-4356-8325-878f7a78c608_1697930271223_649.txt"
"095b6236-bad8-4356-8325-878f7a78c608","4a",0.346,TRUE,"18-test-trial-5_095b6236-bad8-4356-8325-878f7a78c608_1697930271223_649.txt"
"095b6236-bad8-4356-8325-878f7a78c608","4b",0.312,TRUE,"18-test-trial-5_095b6236-bad8-4356-8325-878f7a78c608_1697930271223_649.txt"
"095b6236-bad8-4356-8325-878f7a78c608","5a",0,FALSE,"18-test-trial-5_095b6236-bad8-4356-8325-878f7a78c608_1697930271223_649.txt"
"095b6236-bad8-4356-8325-878f7a78c608","5b",0,FALSE,"18-test-trial-5_095b6236-bad8-4356-8325-878f7a78c608_1697930271223_649.txt"
"095b6236-bad8-4356-8325-878f7a78c608","6a",0,FALSE,"18-test-trial-5_095b6236-bad8-4356-8325-878f7a78c608_1697930271223_649.txt"
"095b6236-bad8-4356-8325-878f7a78c608","6b",0,FALSE,"18-test-trial-5_095b6236-bad8-4356-8325-878f7a78c608_1697930271223_649.txt"
"0b01ad73-6636-4eb1-bd1c-7ee3f5744f5e","1a",0.096,TRUE,"10-test-trial-1_0b01ad73-6636-4eb1-bd1c-7ee3f5744f5e_1697144671998_787.txt"
"0b01ad73-6636-4eb1-bd1c-7ee3f5744f5e","1b",0.229,TRUE,"10-test-trial-1_0b01ad73-6636-4eb1-bd1c-7ee3f5744f5e_1697144671998_787.txt"
"0b01ad73-6636-4eb1-bd1c-7ee3f5744f5e","2a",0.217,TRUE,"10-test-trial-1_0b01ad73-6636-4eb1-bd1c-7ee3f5744f5e_1697144671998_787.txt"
