"response_uuid","Trial","Usable frames (%)","has_icatcher","icatcher_file_names"
"06593bf2-f310-46bb-8a43-9c72dc7811b0",5,0.89,TRUE,"22-test-post-2_06593bf2-f310-46bb-8a43-9c72dc7811b0_1706838370871_442.txt"
"06593bf2-f310-46bb-8a43-9c72dc7811b0",6,0.827,TRUE,"22-test-post-2_06593bf2-f310-46bb-8a43-9c72dc7811b0_1706838370871_442.txt"
"06593bf2-f310-46bb-8a43-9c72dc7811b0",7,0.596,TRUE,"22-test-post-2_06593bf2-f310-46bb-8a43-9c72dc7811b0_1706838370871_442.txt"
"06593bf2-f310-46bb-8a43-9c72dc7811b0",8,0.826,TRUE,"22-test-post-2_06593bf2-f310-46bb-8a43-9c72dc7811b0_1706838370871_442.txt"
"06593bf2-f310-46bb-8a43-9c72dc7811b0",9,0.737,TRUE,"22-test-post-2_06593bf2-f310-46bb-8a43-9c72dc7811b0_1706838370871_442.txt"
"06f52932-c87c-4815-adb9-52cc60998bd9",1,0.741,TRUE,"22-test-post-2_06f52932-c87c-4815-adb9-52cc60998bd9_1694116921669_517.txt"
"06f52932-c87c-4815-adb9-52cc60998bd9",10,0.369,TRUE,"22-test-post-2_06f52932-c87c-4815-adb9-52cc60998bd9_1694116921669_517.txt"
"06f52932-c87c-4815-adb9-52cc60998bd9",11,0.33,TRUE,"22-test-post-2_06f52932-c87c-4815-adb9-52cc60998bd9_1694116921669_517.txt"
"06f52932-c87c-4815-adb9-52cc60998bd9",12,0.349,TRUE,"22-test-post-2_06f52932-c87c-4815-adb9-52cc60998bd9_1694116921669_517.txt"
"06f52932-c87c-4815-adb9-52cc60998bd9",13,0.59,TRUE,"22-test-post-2_06f52932-c87c-4815-adb9-52cc60998bd9_1694116921669_517.txt"
"06f52932-c87c-4815-adb9-52cc60998bd9",14,0.268,TRUE,"22-test-post-2_06f52932-c87c-4815-adb9-52cc60998bd9_1694116921669_517.txt"
"06f52932-c87c-4815-adb9-52cc60998bd9",2,0.708,TRUE,"22-test-post-2_06f52932-c87c-4815-adb9-52cc60998bd9_1694116921669_517.txt"
"06f52932-c87c-4815-adb9-52cc60998bd9",3,0.575,TRUE,"22-test-post-2_06f52932-c87c-4815-adb9-52cc60998bd9_1694116921669_517.txt"
"06f52932-c87c-4815-adb9-52cc60998bd9",4,0.367,TRUE,"22-test-post-2_06f52932-c87c-4815-adb9-52cc60998bd9_1694116921669_517.txt"
"06f52932-c87c-4815-adb9-52cc60998bd9",5,0.237,TRUE,"22-test-post-2_06f52932-c87c-4815-adb9-52cc60998bd9_1694116921669_517.txt"
"06f52932-c87c-4815-adb9-52cc60998bd9",6,0.524,TRUE,"22-test-post-2_06f52932-c87c-4815-adb9-52cc60998bd9_1694116921669_517.txt"
"06f52932-c87c-4815-adb9-52cc60998bd9",7,0.349,TRUE,"22-test-post-2_06f52932-c87c-4815-adb9-52cc60998bd9_1694116921669_517.txt"
"06f52932-c87c-4815-adb9-52cc60998bd9",8,0.153,TRUE,"22-test-post-2_06f52932-c87c-4815-adb9-52cc60998bd9_1694116921669_517.txt"
"06f52932-c87c-4815-adb9-52cc60998bd9",9,0.246,TRUE,"22-test-post-2_06f52932-c87c-4815-adb9-52cc60998bd9_1694116921669_517.txt"
"08eee7ba-ef32-489d-9d25-e6cd14a0b267",1,0.519,TRUE,"20-test-post-1_08eee7ba-ef32-489d-9d25-e6cd14a0b267_1695317129186_368.txt"
"08eee7ba-ef32-489d-9d25-e6cd14a0b267",10,0.105,TRUE,"20-test-post-1_08eee7ba-ef32-489d-9d25-e6cd14a0b267_1695317129186_368.txt"
"08eee7ba-ef32-489d-9d25-e6cd14a0b267",11,0.647,TRUE,"20-test-post-1_08eee7ba-ef32-489d-9d25-e6cd14a0b267_1695317129186_368.txt"
"08eee7ba-ef32-489d-9d25-e6cd14a0b267",12,0.427,TRUE,"20-test-post-1_08eee7ba-ef32-489d-9d25-e6cd14a0b267_1695317129186_368.txt"
"08eee7ba-ef32-489d-9d25-e6cd14a0b267",13,0.39,TRUE,"20-test-post-1_08eee7ba-ef32-489d-9d25-e6cd14a0b267_1695317129186_368.txt"
"08eee7ba-ef32-489d-9d25-e6cd14a0b267",14,0,TRUE,"20-test-post-1_08eee7ba-ef32-489d-9d25-e6cd14a0b267_1695317129186_368.txt"
"08eee7ba-ef32-489d-9d25-e6cd14a0b267",2,0.495,TRUE,"20-test-post-1_08eee7ba-ef32-489d-9d25-e6cd14a0b267_1695317129186_368.txt"
"08eee7ba-ef32-489d-9d25-e6cd14a0b267",3,0.234,TRUE,"20-test-post-1_08eee7ba-ef32-489d-9d25-e6cd14a0b267_1695317129186_368.txt"
"08eee7ba-ef32-489d-9d25-e6cd14a0b267",4,0.592,TRUE,"20-test-post-1_08eee7ba-ef32-489d-9d25-e6cd14a0b267_1695317129186_368.txt"
"08eee7ba-ef32-489d-9d25-e6cd14a0b267",5,0.39,TRUE,"20-test-post-1_08eee7ba-ef32-489d-9d25-e6cd14a0b267_1695317129186_368.txt"
"08eee7ba-ef32-489d-9d25-e6cd14a0b267",6,0.616,TRUE,"20-test-post-1_08eee7ba-ef32-489d-9d25-e6cd14a0b267_1695317129186_368.txt"
"08eee7ba-ef32-489d-9d25-e6cd14a0b267",7,0.305,TRUE,"20-test-post-1_08eee7ba-ef32-489d-9d25-e6cd14a0b267_1695317129186_368.txt"
"08eee7ba-ef32-489d-9d25-e6cd14a0b267",8,0.277,TRUE,"20-test-post-1_08eee7ba-ef32-489d-9d25-e6cd14a0b267_1695317129186_368.txt"
"08eee7ba-ef32-489d-9d25-e6cd14a0b267",9,0,TRUE,"20-test-post-1_08eee7ba-ef32-489d-9d25-e6cd14a0b267_1695317129186_368.txt"
"095b6236-bad8-4356-8325-878f7a78c608",1,0.44,TRUE,"22-test-post-2_095b6236-bad8-4356-8325-878f7a78c608_1697930624413_151.txt"
"095b6236-bad8-4356-8325-878f7a78c608",10,0,FALSE,"22-test-post-2_095b6236-bad8-4356-8325-878f7a78c608_1697930624413_151.txt"
"095b6236-bad8-4356-8325-878f7a78c608",11,0,FALSE,"22-test-post-2_095b6236-bad8-4356-8325-878f7a78c608_1697930624413_151.txt"
"095b6236-bad8-4356-8325-878f7a78c608",12,0,FALSE,"22-test-post-2_095b6236-bad8-4356-8325-878f7a78c608_1697930624413_151.txt"
"095b6236-bad8-4356-8325-878f7a78c608",13,0,FALSE,"22-test-post-2_095b6236-bad8-4356-8325-878f7a78c608_1697930624413_151.txt"
"095b6236-bad8-4356-8325-878f7a78c608",14,0,FALSE,"22-test-post-2_095b6236-bad8-4356-8325-878f7a78c608_1697930624413_151.txt"
"095b6236-bad8-4356-8325-878f7a78c608",2,0.299,TRUE,"22-test-post-2_095b6236-bad8-4356-8325-878f7a78c608_1697930624413_151.txt"
"095b6236-bad8-4356-8325-878f7a78c608",3,0.157,TRUE,"22-test-post-2_095b6236-bad8-4356-8325-878f7a78c608_1697930624413_151.txt"
"095b6236-bad8-4356-8325-878f7a78c608",4,0.289,TRUE,"22-test-post-2_095b6236-bad8-4356-8325-878f7a78c608_1697930624413_151.txt"
"095b6236-bad8-4356-8325-878f7a78c608",5,0.04,TRUE,"22-test-post-2_095b6236-bad8-4356-8325-878f7a78c608_1697930624413_151.txt"
"095b6236-bad8-4356-8325-878f7a78c608",6,0,FALSE,"22-test-post-2_095b6236-bad8-4356-8325-878f7a78c608_1697930624413_151.txt"
"095b6236-bad8-4356-8325-878f7a78c608",7,0,FALSE,"22-test-post-2_095b6236-bad8-4356-8325-878f7a78c608_1697930624413_151.txt"
"095b6236-bad8-4356-8325-878f7a78c608",8,0,FALSE,"22-test-post-2_095b6236-bad8-4356-8325-878f7a78c608_1697930624413_151.txt"
"095b6236-bad8-4356-8325-878f7a78c608",9,0,FALSE,"22-test-post-2_095b6236-bad8-4356-8325-878f7a78c608_1697930624413_151.txt"
"0b01ad73-6636-4eb1-bd1c-7ee3f5744f5e",1,0.023,TRUE,"22-test-post-2_0b01ad73-6636-4eb1-bd1c-7ee3f5744f5e_1697145531429_612.txt"
